ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
SCBL0036001,Standard Chartered Bank,SCBL0036001, 400036002,MG ROAD BRANCH (90RD) - CLEARING CODE 222,"90, M. G. ROAD, MUMBAI - 400 001",22683301,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036002,Standard Chartered Bank,SCBL0036002,700036002,14 N.S. ROAD,"142, M.G. ROAD, KOLKATA - 700 007.",TEL: 66134722,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036003,Standard Chartered Bank,SCBL0036003,700036004,31 CHOW,"CHOWRINGHEE- BRANCH, 31, JAWAHARLAL NEHRU ROAD, KOLKATA -  700 016.",TEL: 22465151 FAX : 22263481,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036004,Standard Chartered Bank,SCBL0036004,700036005,SALTLAKE AB,"SALT LAKE- AB-17, SECTOR-1, SALT LAKE CITY, KOLKATA - 700 064.",TEL: 23349958 FAX: 23349958,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036005,Standard Chartered Bank,SCBL0036005,700036007,GARIAHAT,"GARIAHAT BRANCH -208, RASHBEHARI AVENUE, GARIAHAT, KOLKATA - 700 029.",TEL: 24635757 FAX: 24640669,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036006,Standard Chartered Bank,SCBL0036006,700036009,R.G KAR,"SHYAMBAZAR BRANCH -21A, R.G. KAR ROAD, KOLKATA - 700 004.",TEL: 25551870 FAX: 25335875,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036007,Standard Chartered Bank,SCBL0036007,700036013,NEW-ALIPORE,"17, S A NALINI RANJAN AVENUE, NEW ALIPORE, KOLKATA - 700 053",TEL: 24789770 FAX: 24786383,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036008,Standard Chartered Bank,SCBL0036008,700036012,19 N.S ROAD,"19, NETAJI SUBHAS ROAD, KOLKATA - 700 001",TEL: 2222 0101 FAX: 2220-3434,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036009,Standard Chartered Bank,SCBL0036009,700036011,"41, CHOW","41, CHOWRINGHEE ROAD, KOLKATA - 700 016",TEL: 22889430 FAX: 22887701,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036010,Standard Chartered Bank,SCBL0036010,700036015,R.B  AVENUE,"163, RASH BEHARI AVENUE, KOLKATA - 700 019.",TEL: 24661906 FAX : 24664560,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036011,Standard Chartered Bank,SCBL0036011,700036017,BIDHAN SARANI,"139 C, BIDHAN SARANI, SHAMBAZAR, KOLKATA - 700 004",TEL: 22801809 FAX 22477333,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036012,Standard Chartered Bank,SCBL0036012,700036018,SALTLAKE CF,"CF 347, SECTOR I, SALT LAKE, KOLKATA, - 700 064",TEL: 23370927 FAX : 23216205,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036013,Standard Chartered Bank,SCBL0036013,700036014,CHURCH LANE,"6, CHURCH LANE, KOLKATA - 700 001",TEL : 22420998 FAX : 2242-9200,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036014,Standard Chartered Bank,SCBL0036014,700036016,S. SARANI,"21A, SHAKESPEARE SARANI, KOLKATA - 700 017",TEL : 22801809 FAX: 22477333,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036015,Standard Chartered Bank,SCBL0036015,700036010,JODHPUR PARK,"1/425, GARIAHAT ROAD SOUTH, JODHPUR PARK, KOLKATA - 700 019",TEL: 24148718 FAX : 24733038,KOLKATA,KOLKATA,WEST BENGAL
SCBL0036016,Standard Chartered Bank,SCBL0036016,781036002,GUWAHATI,"G N BORDOLOI ROAD, AMBARIFANCY BAZAR, GUWAHATI - 781 001",TEL:0361-2632264 FAX 0361-2543192,GUWAHATI,KAMRUP,ASSAM
SCBL0036017,Standard Chartered Bank,SCBL0036017,800036002,PATNA,"BHAGWATI DWARKA ARCADE, PLOT NO.830P, EXHIBITION ROAD, PATNA - 800 001",TEL: 0612-2223124 FAX : 0612-2223136,PATNA,PATNA,BIHAR
SCBL0036018,Standard Chartered Bank,SCBL0036018,751036002,BHUBANESHWAR,"PLOT NO. 3, BAPUJI NAGAR, JANPATH, BHUBANESHWAR 751 009",TEL:0674-2539485 FAX : 0674-2539481,BHUBANESHWAR,KHURDA,ORISSA
SCBL0036019,Standard Chartered Bank,SCBL0036019,734036002,SILLLGURI,"144, HILL CART ROAD, SILIGURI - 743 001",TEL: 0353-2535991 FAX: 0535-2535990,SILLIGURI,DARJEELING,WEST BENGAL
SCBL0036020,Standard Chartered Bank,SCBL0036020,110036002,NEW DELHI - NARAIN MANZIL BK ROAD,"NARAYAN MANZIL,23 BARAKHAMBA ROAD,NEW DELHI - 110 091.",43518905,NEW DELHI,NEW DELHI,DELHI
SCBL0036021,Standard Chartered Bank,SCBL0036021,110036003,VASANT VIHAR,"VASANT VIHAR- 2 AND 3 BASANT LOK, VASANT VIHAR, NEW DELHI-110 057.",41669256/55,NEW DELHI,NEW DELHI,DELHI
SCBL0036022,Standard Chartered Bank,SCBL0036022,208036002,KANPUR,"KANPUR-16/105 MAHATMA GANDHI ROAD, KANPUR 208 001",0512-2306536,KANPUR,KANPUR NAGAR,UTTAR PRADESH
SCBL0036023,Standard Chartered Bank,SCBL0036023,110036005,NEW DELHI - PREET VIHAR,"PREET VIHAR BRANCH - 30, GRD FLR, ADITYA ARCADE, ADITYA COMPLEX, PREET VIHAR, DELHI - 110 092",22440201,NEW DELHI,NEW DELHI,DELHI
SCBL0036024,Standard Chartered Bank,SCBL0036024,110036004,NOIDA,"NOIDA BRANCH - PLOT NO. K - 3, BRAHM DATT TOWER, GRD AND 1ST FLOOR, SECTOR - 18, NOIDA - 201 301.",0120- 4323759,NOIDA,GAUTAM BODDA NAGAR,UTTAR PRADESH
SCBL0036025,Standard Chartered Bank,SCBL0036025,110036006,GURGAON,"GURGAON BRANCH - 12 A-C, 304 A AND B AND 305 A AND B, JMD REGENT SQUARE,  MEHRAULI - GURGAON ROAD, GURGAON  - 122 001.",0124-4059036,GURGAON,GURGAON,HARYANA
SCBL0036026,Standard Chartered Bank,SCBL0036026,110036015,"NEW DELHI       H2, CONN. CIRCUS","H-BLOCK, CONNAUGHT CIRCUS, NEW DELHI - 110 001",011- 23713101,NEW DELHI,NEW DELHI,DELHI
SCBL0036027,Standard Chartered Bank,SCBL0036027,110036011,"NEW DELHI       10,SANSADMARG","10 SANSAD MARG, NEW DELHI - 110 001",011-23406202,NEW DELHI,NEW DELHI,DELHI
SCBL0036028,Standard Chartered Bank,SCBL0036028,110036007,NEW DELHI  CONN. PLACE,"10 E, CONNAUGHT PLACE, NEW DELHI - 110 001",011-23406202,NEW DELHI,NEW DELHI,DELHI
SCBL0036029,Standard Chartered Bank,SCBL0036029,110036012,NEW DELHI  PUNJABI BAGH,"SHOP NO. 4, CENTRAL MARKET, SECTOR II, WESTAVENUE RD., PUNJABI BAGH (WEST), NEW DELHI - 110 038",42466792,NEW DELHI,NEW DELHI,DELHI
SCBL0036030,Standard Chartered Bank,SCBL0036030,110036009,NEW DELHI  KAROL BAGH,"13/37, WEA, ARYA SAMAJ ROAD, KAROL BAGH, NEW DELHI - 110 005",41546964/65,NEW DELHI,NEW DELHI,DELHI
SCBL0036031,Standard Chartered Bank,SCBL0036031,110036013,NEW DELHI  CHANAKYA PURI,"13, MALCHA MARG, CHANAKYAPURI, NEW DELHI - 110 021",26882196,NEW DELHI,NEW DELHI,DELHI
SCBL0036032,Standard Chartered Bank,SCBL0036032,110036008,NEW DELHI  SOUTH EXTENSION,"M-1, SOUTH EXTENSION, PART II, NEW DELHI - 110 049",41644866,NEW DELHI,NEW DELHI,DELHI
SCBL0036033,Standard Chartered Bank,SCBL0036033,110036010,NEW DELHI  GREATER KAILASH,"B-68, GREATER KAILASH, PART - I, NEW DELHI - 110 048",29245433,NEW DELHI,NEW DELHI,DELHI
SCBL0036034,Standard Chartered Bank,SCBL0036034,110036014,NEW DELHI  NEW FRIENDS CLY,"20, COMMUNITY CENTRE, NEW FRIENDS COLONY, NEW DELHI - 110065",41672305,NEW DELHI,NEW DELHI,DELHI
SCBL0036035,Standard Chartered Bank,SCBL0036035,160036001,CHANDIGARH,"SCO, 137 - 138, SECTOR - 9C, CHANDIGARH - 160 017, INDIA",0172-5072880,CHANDIGARH,CHANDIGARH,CHANDIGARH
SCBL0036036,Standard Chartered Bank,SCBL0036036,226036001,LUCKNOW,"4,  SHAHNAJAF ROAD, HAZRATGANZ, LUCKNOW - 226 001, UP, INDIA",0522-2201870/26,LUCKNOW,LUCKNOW,UTTAR PRADESH
SCBL0036037,Standard Chartered Bank,SCBL0036037,141036002,LUDHIANA,"SCO 16-17, FEROZE GHANDHI MARKET, LUDHIANA - 141 001, PUNJAB, INDIA",0161-5084030,LUDHIANA,LUDHIANA,PUNJAB
SCBL0036038,Standard Chartered Bank,SCBL0036038,143036003,AMRITSAR,"360, MALL ROAD, GANDHI BAZAR, AMRITSAR - 143 001",0183-5003756,AMRITSAR,AMRITSAR,PUNJAB
SCBL0036039,Standard Chartered Bank,SCBL0036039,302036002,JAIPUR,"H - 8, SHOW ROOM NO. 1BHAGWAT BHAWAN,  M. I. ROAD, JAIPUR - 302 001, INDIA",0141-5116072/6452220,JAIPUR,JAIPUR,RAJASTHAN
SCBL0036040,Standard Chartered Bank,SCBL0036040,144036001,JALANDHAR,"PLOT NO. 34, G.T. ROAD, G.P.O., JALANDHAR - 144 001",0181-5073410,JALANDHAR,JALANDHAR,PUNJAB
SCBL0036041,Standard Chartered Bank,SCBL0036041,110036017,GURGAON                 SEC 14,"SCF-77, SECTOR 14, GURGAON, HARYANA - 122001",0124-4088702,GURGAON,GURGAON,HARYANA
SCBL0036042,Standard Chartered Bank,SCBL0036042,110036018,SAKET,"E-26, SAKET, NEW DELHI - 110017",41021454,NEW DELHI,NEW DELHI,DELHI
SCBL0036043,Standard Chartered Bank,SCBL0036043,110036016,JANAKPURI,"B-1/517, OPP DISTRICT CENTRE, JANAKPURI, NEW DELHI - 110 058",41589327,NEW DELHI,NEW DELHI,DELHI
SCBL0036044,Standard Chartered Bank,SCBL0036044,211036002,ALLAHABAD,"2,SARDAR PATEL MARG, CIVIL LINES, ALLAHABAD - 211 001.",0532-2427070,ALLAHABAD,ALLAHABAD,UTTAR PRADESH
SCBL0036045,Standard Chartered Bank,SCBL0036045,110036019,PITAMPURA,"H.B TWIN TOWERS,PLOT NO. A - 2,3AND4 DISTRICT CENTER,WAZIRPUR,NETAJI SUBHAS PLACE,PITAMPURA, NEW DELHI - 110 048",42470867,NEW DELHI,NEW DELHI,DELHI
SCBL0036046,Standard Chartered Bank,SCBL0036046, 400036010,"23-25, MG ROAD","MUMBAI MAIN -23/25, MAHATMA GANDHIROAD, FORT, MUMBAI - 400 001.",22792122,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036047,Standard Chartered Bank,SCBL0036047, 400036004,CHOWPATTY,"CHOWPATTY BRANCH -SHREE PANT BHUBAN, SANDHURST BRIDGE, CHOWPATTY, MUMBAI - 400 001.",23642168,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036048,Standard Chartered Bank,SCBL0036048, 400036003,SANTACRUZ CENTRE POINT,"CENTRE POINT BRANCH,JUNC. OF S.V.ROAD  AND  JUHU ROAD, SANTACRUZ(WEST), MUMBAI - 400 054.",26493966,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036049,Standard Chartered Bank,SCBL0036049, 400036006,GHATKOPAR,"GHATKOPAR BRANCH -170,' ASHOK'DERASAR LANE, GHATKOPAR(EAST), TPS III,MUMBAI - 400 077.",25125542,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036050,Standard Chartered Bank,SCBL0036050, 411036002,PUNE BRANCH,"PUNE-SHRIRANG HOUSE, 364-365, JUNGLEE MAHARAJ ROAD, SHIVAJI NAGAR, PUNE- 411 005.",9520-25521880,PUNE,PUNE,MAHARASHTRA
SCBL0036051,Standard Chartered Bank,SCBL0036051, 380036002,AHMEDABAD BRANCH,"PREMISES NO. 1,2,3 - GROUND FLOOR, ABHIJEET II, NEAR MITHAKALI 6 ROAD, ELLIS BRIDGE, AHMEDABAD - 380 006.",(079)6468300,AHMEDABAD,AHMEDABAD,GUJARAT
SCBL0036052,Standard Chartered Bank,SCBL0036052, 400036008,GOREGAON,"STANDARD CHARTERED TOWERS,WESTERN EXPRESS HIGHWAY,GOREGAON (EAST),MUMBAI - 400 063.",67373171,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036053,Standard Chartered Bank,SCBL0036053, 400036009,LOKHANDWALA BRANCH,"LOKHANDWALA BRANCH, - 21 -23, SAMARTHA VAIBHAV, SHREE SWAMI SAMARTH NAGAR, OFF NEW LINK ROAD, LOKHANDWALA, ANDHERI (W), MUMBAI - 400 053",26327732,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036054,Standard Chartered Bank,SCBL0036054,700036019,HOWRAH,"49, DOBSON ROAD, HOWRAH - 711101",TEL: 26662541 FAX : 26660551,HOWRAH,HOWRAH,WEST BENGAL
SCBL0036055,Standard Chartered Bank,SCBL0036055, 400036012,DADAR,"SHIVAJI MANDIR, N C KELKAR ROAD, DADAR, MUMBAI - 400 028.",24331920,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036056,Standard Chartered Bank,SCBL0036056, 400036014,SANTACRUZ (LINKING RD.),"65/F,  VITHALBHAI PATEL ROAD, SANTACRUZ (WEST), MUMBAI - 400 054",26487510,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036057,Standard Chartered Bank,SCBL0036057, 400036016,BANDRA,"UNIQUE CENTRE, WATERFIELD ROAD, BANDRA (W), MUMBAI - 400 050",26443908,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036058,Standard Chartered Bank,SCBL0036058, 400036017,VILLEPARLE,"B21, SANGHVI PARITOSH, V. L. MEHTA ROAD,  J V P D SCHEMEVILE PARLE (WEST), MUMBAI - 400 049",26134705,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036059,Standard Chartered Bank,SCBL0036059, 400036011,BREACH CANDY,"87, BHULABHAI DESAI ROAD, CUMBALLA HILL, MUMBAI - 400 036",23696265,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036060,Standard Chartered Bank,SCBL0036060, 400036015,SG MARG,"21/29, SHAMALDAS GANDHI MARG, MUMBAI 400 002",22019692,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036061,Standard Chartered Bank,SCBL0036061, 462036002,BHOPAL,"PLOT NO. 10, ALANKAR COMPLEX, M. P. NAGAR, SHIVAJI NAGAR, BHOPAL - 462 011",0755-2554280,BHOPAL,BHOPAL,MADHYA PRADESH
SCBL0036062,Standard Chartered Bank,SCBL0036062, 390036002,VADODARA,"GROUND FLOOR, GUKULESH', R.C. DUTT ROAD, ALKAPURI, VADODARA - 390 007",0265-2320071,VADODARA,VADODARA,GUJARAT
SCBL0036063,Standard Chartered Bank,SCBL0036063, 395036002,SURAT,"UG 4  AND   FF 4, MANAV MANDIR, PARLE POINT, SURAT - 395 007.",0261-2220110,SURAT,SURAT,GUJARAT
SCBL0036064,Standard Chartered Bank,SCBL0036064, 360036002,RAJKOT,"BUSINESS EMPIRE, 5, JAGNATH PLOT CORNER, GYMKHANA ROAD, RAJKOT - 360 002",0281-5526002,RAJKOT,RAJKOT,GUJARAT
SCBL0036065,Standard Chartered Bank,SCBL0036065, 440036002,NAGPUR,"NARANG TOWERS, 27, PALM ROAD, NAGPUR - 440001",0712- 5620700,NAGPUR,NAGPUR,MAHARASHTRA
SCBL0036066,Standard Chartered Bank,SCBL0036066, 400036018,CHEMBUR,"GROUND FLOOR OF GARDEN APARTMENT, DIAMOND GARDEN CHS LTD,A.SORES ROAD, CHEMBUR, MUMBAI - 400071",25207392,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036067,Standard Chartered Bank,SCBL0036067, 400036019,BORIVALI,"ADITYA APARTMENT, CTS NO. 639, CHANDAVARKAR ROAD, BORIVALI (WEST), MUMBAI - 400092",28663900,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036068,Standard Chartered Bank,SCBL0036068, 400036020,THANE,"BALWANT NIWAS, DR. MOOSE ROAD, TALAV PALI, THANE (W), 400 601",25890784,THANE,THANE,MAHARASHTRA
SCBL0036069,Standard Chartered Bank,SCBL0036069, 452036002,INDORE,"D.M.TOWERS, 21/1 RACE COURSE ROAD, INDORE - 452 001.",0731-5206900,INDORE,INDORE,MADHYA PRADESH
SCBL0036070,Standard Chartered Bank,SCBL0036070, 400036021,ANDHERI,"AMEYA HOUSE,RAJKUMAR CORNER,J.P.ROAD,ANDHERI (WEST), MUMBAI - 400 058.",26790239,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036071,Standard Chartered Bank,SCBL0036071, 425036002,JALGAON,"BABA PLAZA, AKASWANI SQUARE, MUMBAI-NAGPUR ROAD, JALGAON - 425 002.",91-257-2237400,JALGAON,JALGAON,MAHARASHTRA
SCBL0036072,Standard Chartered Bank,SCBL0036072, 600036004,"CHENNAI         RRT, MYLAPORE","MYLAPORE-RAJA RAJESHWARI TOWERS29/30, DR.RADHAKRISHNAN SALAI, CHENNAI - 600 004",044-42107373,CHENNAI,CHENNAI,TAMIL NADU
SCBL0036073,Standard Chartered Bank,SCBL0036073, 560036002,"CUNNINGHAM ROAD, BANGALORE","14, CUNNINGHAM ROAD, HM GENEVA HOUSE, BANGALORE - 560 052",,BANGALORE,BANGALORE URBAN,KARNATAKA
SCBL0036074,Standard Chartered Bank,SCBL0036074, 560036003,"90 M G ROAD, BANGALORE","RAHEJA TOWER, 26, M. G. ROAD, BANGALORE - 560 001.",080-66310004,BANGALORE,BANGALORE URBAN,KARNATAKA
SCBL0036075,Standard Chartered Bank,SCBL0036075, 500036001,HYDERABAD,"6-3-1090, RAJ BHAVAN ROAD, SOMAJI GUDA, HYDERABAD - 500 082",040 -23321160,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
SCBL0036076,Standard Chartered Bank,SCBL0036076, 682036002,ERNAKULAM,"HDFC HOUSE, M G ROAD, RAVIPURAM JUNCTION, ERNAKULAM, COCHIN 682 015.",0484-2359086,ERNAKULAM,ERNAKULAM,KERALA
SCBL0036077,Standard Chartered Bank,SCBL0036077, 641036002,COIMBATORE,"509, D B ROAD, R S PURAM, COIMBATORE - 641 002",0422-2550589,COIMBATUR,COIMBOTORE,TAMIL NADU
SCBL0036078,Standard Chartered Bank,SCBL0036078,600036005,CHENNAI    RAJAJI SALAI,"GRINDLAYS CENTRE, 19, RAJAJI SALAI, CHENNAI - 600 001",044-25349200,CHENNAI,CHENNAI,TAMIL NADU
SCBL0036079,Standard Chartered Bank,SCBL0036079, 600036007,CHENNAI   HADDOWS ROAD,"GRINDLAYS GARDENS, 1-HADDOWS ROAD, CHENNAI - 600 006",044-282 19666,CHENNAI,CHENNAI,TAMIL NADU
SCBL0036080,Standard Chartered Bank,SCBL0036080, 600036006,CHENNAI         ADYAR,"NO. 6, LATTICE BRIDGE ROAD, ADYAR, CHENNAI - 600 020",044-42027272,CHENNAI,CHENNAI,TAMIL NADU
SCBL0036081,Standard Chartered Bank,SCBL0036081, 500036002,SECUNDERABAD,"GROUND FLOOR, UNIT NOS 2, 2A, 3, ASHOK BHOOPAL CHAMBERS, S.P. ROAD, SECUNDERABAD, HYDERABAD - 500 003.",040-6690 7050,SECUNDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
SCBL0036082,Standard Chartered Bank,SCBL0036082, 682036003,COCHIN,"COCHIN - XXIV/1633, K.P.K. MENON ROAD, WILLINGDON ISLAND, COCHIN - 682 003",0422-2550589,COCHIN,ERNAKULAM,KERALA
SCBL0036083,Standard Chartered Bank,SCBL0036083, 600036008,CHENNAI                       T NAGAR,"SAGAS AMAR COURT, 59,G.N. CHETTY ROAD, T.NAGAR, CHENNAI - 600 017",044-28158707,CHENNAI,CHENNAI,TAMIL NADU
SCBL0036084,Standard Chartered Bank,SCBL0036084, 400036005,MG ROAD BRANCH (90RD) CLEARING CODE - 225,"90, M. G. ROAD, MUMBAI - 400 001",22683301,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036085,Standard Chartered Bank,SCBL0036085,400 036 022,ORIENTAL BRANCH,"ORIENTAL BLDG., 364 DR. D. N. RAOD, FORT, MUMBAI 400 001.",IVAN TAURO,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SCBL0036086,Standard Chartered Bank,SCBL0036086,110036020,A BLOCK CONNAUGH PLACE,"HAMILTON HOUSE,A BLOCK, CONNAUGHT PLACE, NEW DELHI 110 001.",PAWAN DHINGRA,011-23308094,NEW DELHI,DELHI
SCBL0036087,Standard Chartered Bank,SCBL0036087,700036020,GURUSADAY ROAD,"G-08, ATRIA MALL, 23, GURUSADAY ROAD, KOLKATA 700 019","KRISHNAKSHI RAVISHANKOR(TSM) 033 22900768/ 53502, MOUSHUMI GHOSH (BM) 03322900746/ 53501, DEBAPRIYA NANDY (BACKUP TSM) 03322900782",KOLKATA,KOLKATA,WEST BENGAL
SCBL0036088,Standard Chartered Bank,SCBL0036088,600036009,"ANNA SALAI, BRANCH","187, ANNA SALAI, CHENNAI 600 001.",DINESH HEBRI NAYAK,044-28564014,CHENNAI,TAMIL NADU
SCBL0036089,Standard Chartered Bank,SCBL0036089,560036004,139 RESIDENCY ROAD,"G-02/03, PRESTIGE POSEIDON NO.139, RESIDENCY ROAD, BANGALORE 560 025.",PAMELA SEQUEIRA,080-41188952,BANGALORE URBAN,KARNATAKA
SCBL0036090,Standard Chartered Bank,SCBL0036090,500036003,"LUMBINI ROCKDALE,SOMAJIGUDA","301, DIAMOND BLOCK, LUMBINI ROCKDALE, SOMAJIGUDA, HYDERABAD 500 082.",SOLOMON YENUBARI,HYDERABAD URBAN,HYDERABAD URBAN,ANDHRA PRADESH
SCBL0036091,Standard Chartered Bank,SCBL0036091,411036003,"21 SASUN ROAD, PUNE","403 SOHRAB HALL, 21 SASUN ROAD, PUNE 411 001.",RAGHUVEER BHAT,020-66029193,PUNE,MAHARASHTRA
SCBL0036092,Standard Chartered Bank,SCBL0036092,281036002,MATHURA,"PACIFIC MALL, PLOT NO. C-1/B, SITE B, INDUSTRIAL AREA,  MATHURA 281006","0565 –3206014/15/16/18 
FAX NO – 0565 -206017",MATHURA,MATHURA,UTTAR PRADESH
SCBL0036093,Standard Chartered Bank,SCBL0036093,516036102,PRODDATUR,"GROUND FLOOR, MEGHANA MANSION,24/25, OPP LAXMI VILAS BANK, GANDHI ROAD, PRODDATUR ANDHRA PRADESH,516360","08564-248841/8842/43/44/45
FAX NO: - 08564-248845",CUDDAPAH,CUDDAPAH,ANDHRA PRADESH
SCBL0036094,Standard Chartered Bank,SCBL0036094,248036002,DEHRADUN,"KRISHNA TOWERS, 69, RAJPUR  ROAD  DEHRADUN 248001. ","0135 – 3242061 TO 68
FAX NO – 0565 - 3206017",DEHRADUN,DEHRADUN,UTTARAKHAND
SCBL0036095,Standard Chartered Bank,SCBL0036095,247036002,SAHARANPUR,"MUNDARJA NO. 262, DELHI – SAHARANPUR – YAMUNOTRI ROAD SAHARANPUR - 247001",NA,SAHARANPUR,SAHARANPUR,UTTAR PRADESH
SCBL0036099,Standard Chartered Bank,SCBL0036099,TRIVANDRUM (BRANCH CODE 437),,"VRINDAVAN TERRACE; UNIT NOS. GB & 1B;GROUND AND FIRST FLOOR,VAZHUTHACAUD,OPPOSITE TRIVANDRUM CLUB,TRIVANDRUM - 695014",9847025257,TRIVANDRUM,TRIVANDRUM,KERALA
SCBL0036098,Standard Chartered Bank,SCBL0036098,480 036 001,CHHINDWARA,"STANDARD CHARTERED BANK
SHARMA COMPLEX, GROUND FLOOR, 
PLOT NO. 491, WARD NO. 38, 
PARASIA ROAD, 
CHHINDWARA 480001. 
MADHYA PRADESH. ","7162231159, 7162231160, 7162231161",CHHINDWARA,CHHINDWARA,MADHYA PRADESH
SCBL0036100,Standard Chartered Bank,SCBL0036100,282036002,AGRA BRANCH,"4,KRISHNA ENCLAVE NEAR BHAGAT HALWAI, DAYAL BAGH, AGRA -282005- UTTAR PRADESH ","MR. VIKRAM SINGH BRANCH MANAGER 09924482382,MR. ASHISH SHAH - 09760090441",AGRA,AGRA,UTTAR PRADESH
SCBL0036096,Standard Chartered Bank,SCBL0036096,313 036 002,UDAIPUR,"GROUND FLOOR, APEX SQUARE BANK STREET,  MADHUBAN UDAIPUR (RAJ) – 313001",BRANCH MANAGER: DEEPAK RATHORE    +91 95877 97777,UDAIPUR,UDAIPUR,RAJASTHAN
SCBL0036097,Standard Chartered Bank,SCBL0036097,342036002,JODHAPUR,"GROUND FLOOR, PLOT NO. 839, 9TH, CHOPASANI ROAD,JODHPUR, RAJASTAN. PIN-342003",01291-2433878,JODHAPUR,JODHAPUR,RAJASTHAN